-9.513582587242126465e-01,4.758281409740447998e-01,-2.125151604413986206e-01,2.352380305528640747e-01,-6.478234529495239258e-01,-9.631981849670410156e-01,7.301604747772216797e-02,8.205738067626953125e-01,5.239283442497253418e-01,1.041921973228454590e-02,9.796226024627685547e-01,8.320716023445129395e-01
1.648508161306381226e-01,4.372922182083129883e-01,7.396578192710876465e-01,8.012110590934753418e-01,6.782230138778686523e-01,2.711798548698425293e-01,2.912011742591857910e-02,4.987671971321105957e-02,2.533137202262878418e-01,9.811168909072875977e-01,1.474666893482208252e-01,1.531262397766113281e-01
-8.210062980651855469e-01,9.306476116180419922e-01,-2.609212324023246765e-02,6.684730201959609985e-02,-7.818027734756469727e-01,-7.935180664062500000e-01,3.427177667617797852e-02,8.479116559028625488e-01,7.581692934036254883e-01,5.946278572082519531e-03,9.404174089431762695e-01,4.523170888423919678e-01
4.201170504093170166e-01,3.606007993221282959e-01,8.863272070884704590e-01,7.855980992317199707e-01,4.070772528648376465e-01,2.543243467807769775e-01,1.672013700008392334e-01,1.621951460838317871e-01,3.782576620578765869e-01,9.443736076354980469e-01,6.521500349044799805e-01,1.895147264003753662e-01
-7.723807692527770996e-01,6.310935616493225098e-01,-2.252399325370788574e-01,2.824729681015014648e-01,-5.891954898834228516e-01,-8.916980028152465820e-01,8.103731274604797363e-02,7.439179420471191406e-01,8.201366662979125977e-01,8.868277072906494141e-03,9.496616125106811523e-01,7.234123945236206055e-01
1.870232224464416504e-01,3.935328125953674316e-01,8.879113197326660156e-01,4.735959470272064209e-01,5.213837623596191406e-01,1.544201523065567017e-01,3.451213240623474121e-02,1.623609662055969238e-02,4.185058772563934326e-01,9.096669554710388184e-01,6.070850491523742676e-01,4.600533545017242432e-01
-7.962905764579772949e-01,8.148310780525207520e-01,-5.177892446517944336e-01,2.706130743026733398e-01,-7.154074311256408691e-01,-7.937555313110351562e-01,4.547670483589172363e-02,7.645292282104492188e-01,3.955522775650024414e-01,2.481639385223388672e-03,9.773395061492919922e-01,7.494007349014282227e-01
1.236431151628494263e-01,8.549882173538208008e-01,6.627334356307983398e-01,8.355053663253784180e-01,-3.387671411037445068e-01,-1.217750012874603271e-01,1.765334904193878174e-01,2.030345797538757324e-02,2.904780209064483643e-01,9.451434612274169922e-01,1.926727294921875000e-01,8.664596080780029297e-02
-9.055001139640808105e-01,9.324423074722290039e-01,-4.578966498374938965e-01,3.830791115760803223e-01,-3.736743628978729248e-01,-4.461239576339721680e-01,1.025520265102386475e-01,8.201920986175537109e-01,3.599804043769836426e-01,1.698565483093261719e-02,9.461963176727294922e-01,3.129728436470031738e-01
4.730302989482879639e-01,7.766264081001281738e-01,5.021671652793884277e-01,9.461533427238464355e-01,4.269766807556152344e-01,6.622762233018875122e-02,1.740252673625946045e-01,2.231692969799041748e-01,4.226957559585571289e-01,8.256348371505737305e-01,3.131607174873352051e-01,6.034888625144958496e-01
-4.781518876552581787e-02,9.219793081283569336e-01,-1.054632142186164856e-01,4.630286693572998047e-01,-7.318596839904785156e-01,-6.390894055366516113e-01,3.268969058990478516e-02,7.400513887405395508e-01,5.206611752510070801e-01,8.891135454177856445e-03,9.891651272773742676e-01,7.287235260009765625e-01
-1.555385887622833252e-01,8.094083666801452637e-01,8.971523046493530273e-01,9.720430970191955566e-01,4.879516959190368652e-01,1.217982172966003418e-01,2.297091484069824219e-02,1.283272206783294678e-01,2.554985880851745605e-01,8.336666822433471680e-01,7.248746752738952637e-01,4.915220141410827637e-01
-6.832934617996215820e-01,8.006620407104492188e-01,1.512253284454345703e-01,6.885917782783508301e-01,-8.590233325958251953e-01,-8.198006153106689453e-01,1.452726125717163086e-02,7.106122970581054688e-01,6.780936121940612793e-01,9.993016719818115234e-03,9.680642485618591309e-01,8.273198008537292480e-01
2.144118845462799072e-01,6.541391611099243164e-01,9.709014296531677246e-01,9.906026124954223633e-01,4.634265899658203125e-01,5.512962937355041504e-01,3.969782590866088867e-02,1.403084397315979004e-02,3.973607718944549561e-01,9.613021612167358398e-01,6.344663500785827637e-01,3.171054720878601074e-01
-8.980428576469421387e-01,7.827534079551696777e-01,-7.515238970518112183e-02,4.280740320682525635e-01,-6.433380842208862305e-01,-9.593780636787414551e-01,2.831053733825683594e-02,8.769786357879638672e-01,9.000927805900573730e-01,6.159722805023193359e-03,9.762448072433471680e-01,5.634926557540893555e-01
2.910200953483581543e-01,5.610753297805786133e-01,5.411664843559265137e-01,9.481853842735290527e-01,3.340703547000885010e-01,4.941882193088531494e-02,5.878293514251708984e-02,6.599837541580200195e-02,3.521523177623748779e-01,9.052711129188537598e-01,7.092210054397583008e-01,1.283679008483886719e-01
-9.104738235473632812e-01,8.193218708038330078e-01,1.549300849437713623e-01,6.524030566215515137e-01,-7.357788085937500000e-01,-8.754656910896301270e-01,2.121478319168090820e-02,7.498216629028320312e-01,7.208169698715209961e-01,4.277229309082031250e-03,9.591645598411560059e-01,9.244339466094970703e-01
-6.140600517392158508e-02,6.583059430122375488e-01,9.696394205093383789e-01,9.894976615905761719e-01,5.174708962440490723e-01,-1.148552149534225464e-01,2.143388986587524414e-02,1.684772968292236328e-02,2.602077424526214600e-01,9.853438735008239746e-01,2.446417808532714844e-01,3.110087513923645020e-01
-6.836388707160949707e-01,4.106976985931396484e-01,2.517269551753997803e-01,3.325774371623992920e-01,-8.035835027694702148e-01,-8.491569757461547852e-01,2.973562479019165039e-02,8.004488348960876465e-01,7.674739360809326172e-01,9.104520082473754883e-03,9.747023582458496094e-01,6.020693182945251465e-01
-1.742262542247772217e-01,5.479311943054199219e-01,8.168429732322692871e-01,9.771994948387145996e-01,1.736284345388412476e-01,-1.393031179904937744e-01,3.350934386253356934e-02,1.525259017944335938e-02,2.711027860641479492e-01,9.234969019889831543e-01,6.415430307388305664e-01,3.449484109878540039e-01
-2.179706841707229614e-01,8.060815334320068359e-01,-3.267022967338562012e-01,2.745700478553771973e-01,-6.539912819862365723e-01,-7.039114236831665039e-01,2.315360307693481445e-02,8.897054791450500488e-01,3.234674930572509766e-01,2.149299681186676025e-01,9.014006853103637695e-01,5.770910978317260742e-01
-4.430338442325592041e-01,5.439547300338745117e-01,8.959393501281738281e-01,9.316676855087280273e-01,2.840258181095123291e-01,3.497305810451507568e-01,2.689636349678039551e-01,1.056878268718719482e-01,2.314051687717437744e-01,8.435899019241333008e-01,5.960128903388977051e-01,7.587426900863647461e-01
-4.450319409370422363e-01,8.704205155372619629e-01,-6.401319056749343872e-02,4.671032726764678955e-01,-7.476671934127807617e-01,-9.085723161697387695e-01,5.321466922760009766e-02,8.622025847434997559e-01,4.948164522647857666e-01,1.423996686935424805e-02,8.853923082351684570e-01,6.324613690376281738e-01
-3.135132193565368652e-01,6.955388784408569336e-01,6.374110579490661621e-01,9.685227870941162109e-01,4.999054968357086182e-02,3.595515489578247070e-01,1.134638488292694092e-01,1.766231060028076172e-01,2.013491392135620117e-01,9.440681338310241699e-01,3.765098452568054199e-01,4.425309896469116211e-01
-7.334063053131103516e-01,6.299346685409545898e-01,1.106559038162231445e-01,2.761737108230590820e-01,-7.459682822227478027e-01,-9.276092052459716797e-01,5.139130353927612305e-02,8.822474479675292969e-01,6.138139963150024414e-01,1.469692587852478027e-02,9.171962141990661621e-01,6.931477785110473633e-01
4.202765822410583496e-01,6.202900409698486328e-01,6.322750449180603027e-01,9.323152899742126465e-01,3.655146062374114990e-01,4.148723781108856201e-01,7.619008421897888184e-02,1.051661670207977295e-01,3.799941241741180420e-01,9.879979491233825684e-01,6.202691793441772461e-01,1.769834458827972412e-01
-9.292079210281372070e-01,9.220777153968811035e-01,-1.464941445738077164e-02,8.190026134252548218e-02,-6.144270300865173340e-01,-8.564822673797607422e-01,7.449060678482055664e-02,7.834481000900268555e-01,8.764328360557556152e-01,1.209691166877746582e-02,9.463435411453247070e-01,7.453657388687133789e-01
3.781954199075698853e-02,6.869510412216186523e-01,7.878696322441101074e-01,7.875456213951110840e-01,3.393414318561553955e-01,7.675727456808090210e-02,1.822109520435333252e-01,3.239178657531738281e-02,4.912210404872894287e-01,9.329648017883300781e-01,8.612222075462341309e-01,7.461848855018615723e-02
-6.765386462211608887e-01,9.463362693786621094e-01,-1.031437963247299194e-01,7.031561732292175293e-01,-6.623144149780273438e-01,-7.701094150543212891e-01,8.105862140655517578e-02,9.082486033439636230e-01,6.273329854011535645e-01,3.615796566009521484e-02,9.771333336830139160e-01,8.473149538040161133e-01
2.038625478744506836e-01,8.113440871238708496e-01,9.334636926651000977e-01,9.443448781967163086e-01,1.429241448640823364e-01,2.988118529319763184e-01,1.382768452167510986e-01,1.469390094280242920e-01,3.580546379089355469e-01,9.516242742538452148e-01,7.184144854545593262e-01,6.007474660873413086e-01
-9.091137051582336426e-01,8.782054781913757324e-01,2.705073356628417969e-01,4.383526444435119629e-01,-8.632128238677978516e-01,-8.870211243629455566e-01,2.434831857681274414e-02,7.118440866470336914e-01,7.950740456581115723e-01,1.010161638259887695e-02,9.580586552619934082e-01,6.091556549072265625e-01
3.041925430297851562e-01,7.230300307273864746e-01,8.957267999649047852e-01,8.889830708503723145e-01,4.872171580791473389e-01,8.850355446338653564e-02,3.606620430946350098e-02,2.223308086395263672e-01,2.562060356140136719e-01,9.828273057937622070e-01,5.024565458297729492e-01,6.774455904960632324e-01
-8.590837121009826660e-01,7.219182252883911133e-01,-4.479528367519378662e-01,5.032936334609985352e-01,-8.379744291305541992e-01,-8.832798004150390625e-01,4.310747981071472168e-02,8.209269046783447266e-01,7.374972701072692871e-01,2.130436897277832031e-02,9.872645139694213867e-01,4.989317059516906738e-01
7.919284701347351074e-02,6.789021492004394531e-01,9.056153297424316406e-01,9.796125888824462891e-01,4.151760637760162354e-01,-2.996419966220855713e-01,9.339427947998046875e-02,1.652178168296813965e-02,2.492852807044982910e-01,9.374402761459350586e-01,4.464312195777893066e-01,8.703998923301696777e-01
-8.310257792472839355e-01,8.441747426986694336e-01,8.216541260480880737e-02,6.223312616348266602e-01,-3.371675610542297363e-01,-9.448109269142150879e-01,2.313724160194396973e-02,8.113061189651489258e-01,5.061613321304321289e-01,6.020188331604003906e-03,9.680862426757812500e-01,8.637477755546569824e-01
6.673753261566162109e-02,3.736163079738616943e-01,8.069687485694885254e-01,8.859792947769165039e-01,2.934118509292602539e-01,-1.000348255038261414e-01,4.673847556114196777e-02,2.898037433624267578e-02,1.999128758907318115e-01,9.319396018981933594e-01,3.726809620857238770e-01,2.362192869186401367e-01
-8.148377537727355957e-01,7.614809870719909668e-01,-3.786949515342712402e-01,-1.762351691722869873e-01,-8.420512080192565918e-01,-8.798460960388183594e-01,3.852939605712890625e-02,9.511824846267700195e-01,7.510516047477722168e-01,2.714875340461730957e-02,8.854148983955383301e-01,8.719372749328613281e-01
3.843805491924285889e-01,4.659759700298309326e-01,8.724006414413452148e-01,7.274644970893859863e-01,3.414315581321716309e-01,-2.189161069691181183e-02,1.673724949359893799e-01,3.771555423736572266e-02,3.238797187805175781e-02,7.765154838562011719e-01,5.344645977020263672e-01,1.093269586563110352e-01
-7.956465482711791992e-01,8.239579200744628906e-01,-1.108729168772697449e-01,2.396855950355529785e-01,-7.246477007865905762e-01,-4.684566259384155273e-01,8.330237865447998047e-02,6.943458914756774902e-01,4.934421181678771973e-01,5.678117275238037109e-03,9.126596450805664062e-01,6.839578747749328613e-01
5.870068073272705078e-01,5.251623392105102539e-01,8.222034573554992676e-01,9.061861634254455566e-01,5.390888080000877380e-02,2.483792603015899658e-01,1.577028632164001465e-02,5.238738656044006348e-02,4.339663386344909668e-01,9.802933335304260254e-01,7.933152318000793457e-01,1.249237954616546631e-01
-7.745793461799621582e-01,8.602972030639648438e-01,-4.077256917953491211e-01,4.430257081985473633e-01,-7.844323515892028809e-01,-8.940372467041015625e-01,8.337837457656860352e-02,8.200956583023071289e-01,6.576309800148010254e-01,7.812452316284179688e-02,9.906202554702758789e-01,7.599887847900390625e-01
3.859455287456512451e-01,6.782038211822509766e-01,7.074429392814636230e-01,9.838637113571166992e-01,2.951793670654296875e-01,3.269801139831542969e-01,1.527630388736724854e-01,1.236730813980102539e-02,2.477469742298126221e-01,9.769116640090942383e-01,5.435515642166137695e-01,5.472506880760192871e-01
-7.924216985702514648e-01,8.396914005279541016e-01,-4.266671463847160339e-02,2.503306865692138672e-01,-9.017357826232910156e-01,-7.822853326797485352e-01,4.009360074996948242e-02,9.207762479782104492e-01,7.589945793151855469e-01,1.563766598701477051e-02,9.184322357177734375e-01,6.613043546676635742e-01
5.672225356101989746e-01,2.972228229045867920e-01,7.666686177253723145e-01,8.706002235412597656e-01,-1.242483183741569519e-01,3.262886404991149902e-01,3.203958272933959961e-02,6.593632698059082031e-02,1.964876055717468262e-01,9.534678459167480469e-01,7.028031945228576660e-01,3.637538552284240723e-01
-7.802750468254089355e-01,7.924041748046875000e-01,-3.062587976455688477e-01,6.636513471603393555e-01,-6.498420238494873047e-01,-8.311737775802612305e-01,6.393566727638244629e-02,8.541688323020935059e-01,4.952622354030609131e-01,6.556957960128784180e-03,9.819880723953247070e-01,7.251901626586914062e-01
-3.218522295355796814e-02,3.461433947086334229e-01,8.499005436897277832e-01,9.214789867401123047e-01,2.942018508911132812e-01,-4.071331918239593506e-01,7.172134518623352051e-02,1.008205115795135498e-01,1.801704168319702148e-01,9.883298873901367188e-01,3.839972615242004395e-01,3.233246207237243652e-01
-9.061461687088012695e-01,7.882007956504821777e-01,1.414972245693206787e-01,5.752199292182922363e-01,-7.007722854614257812e-01,-7.633900046348571777e-01,5.831491947174072266e-02,8.435423970222473145e-01,7.868896722793579102e-01,5.372971296310424805e-03,9.843211174011230469e-01,3.834595084190368652e-01
5.028659105300903320e-01,8.533697724342346191e-01,8.890632390975952148e-01,9.532344937324523926e-01,6.426254510879516602e-01,5.250344276428222656e-01,5.269244313240051270e-02,3.099066019058227539e-02,1.716463863849639893e-01,8.809536695480346680e-01,6.758207082748413086e-01,2.059865593910217285e-01
-9.221609830856323242e-01,5.882250070571899414e-01,-1.230582874268293381e-02,3.458855152130126953e-01,-7.141902446746826172e-01,-9.031597971916198730e-01,1.230253279209136963e-01,7.336983084678649902e-01,8.487573862075805664e-01,2.155959606170654297e-03,9.973233938217163086e-01,4.409726560115814209e-01
3.029013574123382568e-01,6.867398023605346680e-01,8.846794962882995605e-01,8.792912364006042480e-01,3.207424581050872803e-01,1.646747142076492310e-01,7.720923423767089844e-02,1.721987128257751465e-02,1.249551773071289062e-01,5.398513674736022949e-01,5.910007953643798828e-01,2.055239677429199219e-01
-7.061086297035217285e-01,9.661960601806640625e-01,3.142747879028320312e-01,7.365543842315673828e-01,-6.645398736000061035e-01,-8.983237147331237793e-01,1.123711466789245605e-02,7.675211429595947266e-01,8.575736880302429199e-01,3.451228141784667969e-02,9.959725737571716309e-01,1.182729601860046387e-01
2.365966886281967163e-01,7.589318752288818359e-01,9.646861553192138672e-01,7.903319001197814941e-01,7.712717056274414062e-01,-3.186225518584251404e-02,4.684215784072875977e-02,1.365646719932556152e-01,3.639466166496276855e-01,9.859741926193237305e-01,7.244077324867248535e-01,7.306915521621704102e-01
-8.177680969238281250e-01,8.519081473350524902e-01,4.747963547706604004e-01,4.849940836429595947e-01,-6.698165535926818848e-01,-6.602234840393066406e-01,1.007194221019744873e-01,8.985795378684997559e-01,5.048189759254455566e-01,7.697969675064086914e-03,9.479576945304870605e-01,8.794158697128295898e-01
2.256770879030227661e-01,7.676184177398681641e-01,4.901559054851531982e-01,6.640638113021850586e-01,-5.529942922294139862e-03,1.132275834679603577e-01,1.401071846485137939e-01,2.475234866142272949e-02,3.478547334671020508e-01,9.841986894607543945e-01,3.683840632438659668e-01,7.539052963256835938e-01
-7.210575342178344727e-01,8.675336241722106934e-01,1.138167530298233032e-01,4.331026673316955566e-01,-7.651460766792297363e-01,-6.685605049133300781e-01,1.617106795310974121e-02,7.061764001846313477e-01,5.585167407989501953e-01,1.127182245254516602e-01,8.112434148788452148e-01,1.528097987174987793e-01
1.164116412401199341e-01,6.285670995712280273e-01,6.284216642379760742e-01,7.459072470664978027e-01,5.138183236122131348e-01,6.108349561691284180e-01,2.457832992076873779e-01,4.416605830192565918e-02,8.923989534378051758e-02,8.756608963012695312e-01,6.663111448287963867e-01,8.292163610458374023e-01
-8.889170885086059570e-01,8.629651069641113281e-01,-1.416817903518676758e-01,1.642989814281463623e-01,-9.459052085876464844e-01,-8.486729264259338379e-01,1.471909880638122559e-02,9.236686825752258301e-01,5.033618211746215820e-01,9.366095066070556641e-03,8.892189264297485352e-01,7.247606515884399414e-01
3.859268724918365479e-01,2.606735825538635254e-01,7.845883369445800781e-01,9.493668675422668457e-01,5.624787416309118271e-03,4.905560985207557678e-02,5.551359057426452637e-02,3.095203638076782227e-02,2.729104757308959961e-01,8.848116993904113770e-01,5.949801206588745117e-01,1.815635263919830322e-01
-7.002215981483459473e-01,8.484085798263549805e-01,-2.764244973659515381e-01,3.282394409179687500e-01,-4.588820934295654297e-01,-9.223815798759460449e-01,5.428174138069152832e-02,8.220262527465820312e-01,6.919305324554443359e-01,3.045785427093505859e-02,9.170298576354980469e-01,7.989528179168701172e-01
1.995283663272857666e-01,5.335025787353515625e-01,8.464665412902832031e-01,9.254092574119567871e-01,5.558245778083801270e-01,6.216818094253540039e-01,1.041064858436584473e-01,2.909034490585327148e-02,4.394426643848419189e-01,9.885268807411193848e-01,5.806167125701904297e-01,4.917613863945007324e-01
-9.706170558929443359e-01,8.280068635940551758e-01,1.006053853780031204e-02,3.974685072898864746e-01,-5.625783205032348633e-01,-8.121532201766967773e-01,2.666214108467102051e-02,8.899296522140502930e-01,5.631138682365417480e-01,3.385692834854125977e-03,9.888750314712524414e-01,5.420892834663391113e-01
4.801436066627502441e-01,7.150173187255859375e-01,8.652272820472717285e-01,9.250295162200927734e-01,6.725188493728637695e-01,2.736679315567016602e-01,6.439107656478881836e-02,8.346796035766601562e-03,3.295066058635711670e-01,9.154232740402221680e-01,5.207265615463256836e-01,4.206800460815429688e-01
-8.834805488586425781e-01,6.447137594223022461e-01,-2.244139611721038818e-01,1.949975192546844482e-01,-5.983567237854003906e-01,-7.717925906181335449e-01,2.364054322242736816e-02,8.033332824707031250e-01,8.245911598205566406e-01,3.051280975341796875e-03,9.319803714752197266e-01,8.978632688522338867e-01
1.363243460655212402e-01,9.092422723770141602e-01,8.171084523200988770e-01,8.844268321990966797e-01,7.903931140899658203e-01,2.815226912498474121e-01,7.297545671463012695e-02,5.506306886672973633e-02,2.312413454055786133e-01,9.955822229385375977e-01,7.495821118354797363e-01,7.426586747169494629e-01
-9.600458145141601562e-01,9.137334227561950684e-01,2.802404165267944336e-01,1.686209589242935181e-01,-7.139118313789367676e-01,-9.763329625129699707e-01,5.507698655128479004e-02,7.559243440628051758e-01,6.248227357864379883e-01,6.987690925598144531e-03,9.621465206146240234e-01,6.908757686614990234e-01
5.126550197601318359e-01,3.020911812782287598e-01,5.091854929924011230e-01,8.338088393211364746e-01,4.149309694766998291e-01,6.917635798454284668e-01,5.176025629043579102e-02,3.670328855514526367e-02,3.543656468391418457e-01,9.638358950614929199e-01,8.740931749343872070e-01,4.689379334449768066e-01
-9.179565310478210449e-01,8.019585609436035156e-01,2.803886234760284424e-01,7.097968459129333496e-01,-6.981867551803588867e-01,-7.406174540519714355e-01,1.746147871017456055e-02,8.600533008575439453e-01,2.834045886993408203e-01,2.097672224044799805e-02,9.712114334106445312e-01,9.166734218597412109e-01
1.652628332376480103e-01,4.920747280120849609e-01,7.787040472030639648e-01,9.090903997421264648e-01,3.358447551727294922e-01,-1.809398680925369263e-01,5.113154649734497070e-03,1.768130064010620117e-02,3.973453044891357422e-01,8.474580049514770508e-01,2.260473668575286865e-01,2.195994853973388672e-01
-8.876178264617919922e-01,8.161509633064270020e-01,1.688904911279678345e-01,3.110885024070739746e-01,-5.596196055412292480e-01,-8.206242322921752930e-01,1.514738798141479492e-01,8.010872006416320801e-01,8.991674184799194336e-01,3.725472092628479004e-02,9.918210506439208984e-01,7.881581187248229980e-01
